Id;Firm;Dependen;Indenpenden_1;Indenpenden_2
20;8;-2.566102666;0.60940807;-0.782256726
11;4;-3.777456558;-2.034719314;-1.135557758
4;8;-4.603031927;-2.940276526;-0.359230886
5;2;-0.298535507;1.357434297;-1.954460384
3;6;-1.416186955;-0.316563863;0.072770879
11;9;2.013021762;-0.281854135;0.281583064
10;6;1.449347984;0.777940427;-0.530252547
20;9;0.921482489;-0.536622946;2.423703269
2;3;2.458995042;0.404199195;-0.125559463
2;6;1.33513678;1.348826023;0.871014616
15;8;1.061273437;2.009329548;0.94018443
14;10;2.630918767;-0.13627969;1.339529516
20;12;2.138981947;1.272455993;-1.842384663
3;13;-1.436170441;0.665392728;-0.582815269
15;11;1.384036808;0.792087175;1.478884987
11;13;-2.777218911;-0.495915912;0.830299329
13;11;-1.159480598;0.672933374;-0.927795536
4;9;3.735498104;-0.744033789;0.445148314
15;10;-0.888445574;-1.292093438;-1.338317273
2;9;5.988749906;0.544985338;0.063470765
15;6;2.344004242;1.325308252;1.370961934
2;12;-0.870215453;-0.689760895;-0.344974358
6;6;0.833553248;0.589434905;-0.786343647
2;6;-1.16866456;0.010630744;-0.33362118
14;10;3.241677935;-0.180561343;1.233266626
12;10;0.988465022;0.103135327;1.67910484
18;6;1.092865676;-0.735320434;-0.501734286
1;7;0.89017938;-0.377759157;-0.367132078
10;11;-2.050370656;-0.311720536;-0.512806945
15;12;1.906064823;-0.037421408;-0.378058197
18;8;0.581491902;-0.035386958;1.290901179
17;3;0.664512901;-0.299844168;0.103489614
19;10;1.539672839;-1.92594207;0.882392898
2;2;-2.532406111;-2.608679439;-0.22279712
12;6;-1.934006767;0.899183652;-1.079624969
10;8;-3.036603745;-0.359665007;-1.467939684
12;13;-1.160216756;0.686749533;-0.762664007
17;8;-1.002645418;-1.13600518;0.656341356
14;4;3.578910625;1.168830106;-0.860438874
8;13;-2.699927231;-2.488799301;-1.25068945
15;12;0.985462284;-0.090207707;0.852772781
10;4;-1.821867446;0.401246676;-0.159497014
7;4;2.016913488;2.161038275;-0.020912131
7;10;-3.149406206;-1.342457496;-1.054282006
12;5;-2.692243862;-0.786636906;0.546592427
9;6;0.690813674;-1.402019646;0.938166787
11;8;1.245901739;1.652534308;0.302561455
17;7;-0.247555756;-0.189231889;-1.199783459
18;2;3.198647225;0.497393095;1.870399439
3;5;-2.038417423;-0.356778114;-0.596402007
2;13;-1.253720747;0.850249034;-0.862740639
12;2;-2.344886091;1.288041386;-0.378167297
4;11;-2.012646252;-2.621144839;2.269466609
10;13;-3.949901235;-0.779060792;-0.926970121
10;5;-0.90136405;0.002149171;0.772087372
12;7;3.032977259;1.948575656;-0.141659851
1;7;1.493623618;0.613718489;0.092620684
6;8;-0.755175326;1.068064116;-0.693512821
8;2;-1.669292037;1.201505018;-0.043255033
13;2;-2.149438382;-0.647732825;0.085535495
14;13;0.370480956;-0.566865078;-0.732189628
18;9;0.973025535;-2.335248672;-0.920647914
12;9;2.09455428;1.913321193;-1.276227382
3;11;-2.493426283;-0.851177032;-0.799070744
13;11;-2.427844901;-0.438778005;-0.429416151
5;11;0.615091692;-1.023440812;0.923293055
15;6;-2.276371447;-2.580051636;-0.94168203
16;5;-2.17724722;1.055120359;0.777282986
12;3;0.777785771;-1.239787232;0.859774987
5;10;0.079000257;-0.536014546;-0.303657192
2;8;-2.441177798;-1.565866369;0.280687164
5;13;0.863349269;0.44631164;0.862646632
12;8;-0.190412178;1.473002421;-1.08952427
6;4;-1.864706508;-0.906979257;1.15251463
15;11;-1.041849912;-1.088290456;-1.03689801
13;1;-1.632679097;-0.099666583;-1.308997753
7;5;2.636964888;1.551946142;0.370148173
12;6;-1.305140721;0.106699077;1.017532548
3;7;-0.991915946;-0.748060677;-1.208968513
20;10;-3.659252536;-1.695152343;0.116528023
7;11;-1.308089921;-1.806863139;2.471711479
11;9;4.927690528;1.194621475;-1.586503575
7;10;-2.423728604;-1.916846535;0.233446831
18;10;1.539387983;-0.132067694;0.454384966
6;2;-1.455228108;1.417478007;-0.611829838
17;6;0.043632555;-0.566678487;0.463116956
18;5;0.358640414;0.592253116;-0.924388375
4;6;0.452465866;-0.729439926;0.96235732
12;5;-2.029834351;-0.130601621;0.351491313
11;2;-1.870821258;-0.600889445;-1.898515205
11;7;0.544490018;-0.385233306;-0.571093695
1;12;-0.212239693;0.256758193;-1.699801673
15;13;0.394179093;0.183777993;0.503898505
6;10;-0.023750671;-0.596338898;0.735355174
4;4;2.430844389;2.201398096;0.16407058
4;10;-0.291966342;0.119973979;-0.437048804
5;5;1.328226338;0.544781675;-1.69017992
16;4;0.756916765;2.137278969;-0.244611325
11;4;-1.401634022;-0.144820765;-0.056418199
14;8;0.869902828;0.043453873;-1.132998212
